"","date","code","year","month","week","PM2.5","c_AOD","TEMP","AP","RH","elevation","WS","a_buffer10"
"1340","23/05/2015","1004A","2015","5","6",88.69565,0.802807,23.41669,991.7104,48.36093,45,1.749166,105
"1341","24/05/2015","1004A","2015","5","0",109.6957,0.9441511,24.73043,990.2798,47.28964,45,1.952148,105
"1342","25/05/2015","1004A","2015","5","1",93.13043,1.068435,25.9597,989.366,44.71963,45,2.182265,105
"1343","26/05/2015","1004A","2015","5","2",81.25,1.039657,26.93191,989.4684,44.21896,45,2.546539,105
"1344","27/05/2015","1004A","2015","5","3",79.63158,1.354455,25.19696,988.5116,50.73599,45,1.959986,105
"1345","30/05/2015","1004A","2015","5","6",56.22727,0.7612891,23.29278,990.8481,50.89138,45,1.997491,105
"1346","31/05/2015","1004A","2015","5","0",54.85714,0.8212723,25.98458,984.8746,48.72777,45,2.355121,105
"1347","2/06/2015","1004A","2015","6","2",29.69565,0.2131267,26.00715,991.7568,31.49257,45,3.357752,123
"1348","5/06/2015","1004A","2015","6","5",50.66667,0.6467331,22.54409,982.1453,61.71673,45,1.800643,123
"1349","6/06/2015","1004A","2015","6","6",27.7,0.6651152,23.23323,985.3035,55.97266,45,2.510355,123
"1350","8/06/2015","1004A","2015","6","1",18.5,0.3069141,21.68496,988.5666,53.45846,45,1.688812,123
"1351","9/06/2015","1004A","2015","6","2",58.52941,1.604966,23.70329,985.0893,53.04941,45,2.326565,123
"1352","13/06/2015","1004A","2015","6","6",13.59091,0.3588007,22.32081,987.8424,61.44438,45,2.206646,123
"1353","14/06/2015","1004A","2015","6","0",19.69565,0.4166712,24.35894,991.9259,56.25744,45,1.778416,123
"1354","16/06/2015","1004A","2015","6","2",108.0588,1.701106,25.68591,987.5808,55.85026,45,1.793369,123
"1355","18/06/2015","1004A","2015","6","4",24,0.3211492,25.95141,989.9893,38.60007,45,2.219786,123
"1356","20/06/2015","1004A","2015","6","6",28.375,0.3789944,23.67653,995.1266,54.63504,45,1.546185,123
"1357","22/06/2015","1004A","2015","6","1",90.91304,1.619978,25.23819,989.3454,54.71541,45,1.819195,123
"1358","30/06/2015","1004A","2015","6","2",14.14286,0.1382942,21.45683,986.9275,64.88607,45,2.168355,123
"1359","1/07/2015","1004A","2015","7","3",18.4375,0.2200709,24.05638,981.6046,55.62396,45,1.79928,138
"1360","2/07/2015","1004A","2015","7","4",7.5625,0.4732462,25.1955,986.1959,42.2132,45,2.062347,138
"1361","3/07/2015","1004A","2015","7","5",26.5,0.6172499,24.78951,991.5087,41.74655,45,2.347755,138
"1362","5/07/2015","1004A","2015","7","0",60.375,1.412817,22.90599,993.3737,62.91648,45,1.903269,138
"1363","6/07/2015","1004A","2015","7","1",64.91667,2.319413,24.5874,993.868,59.584,45,1.888356,138
"1364","7/07/2015","1004A","2015","7","2",61.54167,1.253006,26.08017,992.5772,56.95089,45,1.800214,138
"1365","8/07/2015","1004A","2015","7","3",129.913,2.276509,26.8565,993.6936,59.39632,45,1.985998,138
"1366","9/07/2015","1004A","2015","7","4",70.16667,1.566991,27.29821,995.9272,52.30397,45,2.091803,138
"1367","10/07/2015","1004A","2015","7","5",50.70833,2.173739,27.33411,994.2255,55.17915,45,2.080488,138
"1368","11/07/2015","1004A","2015","7","6",108.5417,2.475065,28.14971,991.0345,58.9533,45,1.458187,138
"1369","12/07/2015","1004A","2015","7","0",118.625,0.965457,29.58361,984.0322,56.03513,45,1.378365,138
"1370","13/07/2015","1004A","2015","7","1",53.43478,0.5973152,31.00368,981.738,47.1127,45,1.503577,138
"1371","23/07/2015","1004A","2015","7","4",41.90476,0.9474719,25.50518,987.658,75.83118,45,1.122241,138
"1372","24/07/2015","1004A","2015","7","5",55.94444,0.7089851,25.78793,985.4419,71.26158,45,1.544052,138
"1373","25/07/2015","1004A","2015","7","6",99.25,0.9846175,26.64161,984.7366,71.79245,45,1.433937,138
"1374","26/07/2015","1004A","2015","7","0",116.8333,0.5743184,28.70443,986.9471,67.21132,45,1.299435,138
"1375","2/08/2015","1004A","2015","8","0",71.70833,1.014334,25.55375,986.4589,86.61498,45,1.051265,122
"1376","4/08/2015","1004A","2015","8","2",18.08333,0.2719496,24.68585,985.4115,66.06181,45,1.732647,122
"1377","9/08/2015","1004A","2015","8","0",60.33333,0.8576842,26.64603,994.5064,74.85043,45,1.172466,122
"1378","10/08/2015","1004A","2015","8","1",47.25,0.4166809,27.88384,993.3864,65.2759,45,1.298318,122
"1379","12/08/2015","1004A","2015","8","3",86.21739,0.6636231,28.03391,990.3713,67.30633,45,1.880657,122
"1380","13/08/2015","1004A","2015","8","4",116.2174,1.454349,28.31993,987.8646,65.5963,45,1.813949,122
"1381","15/08/2015","1004A","2015","8","6",26.69565,0.3485522,26.23503,988.9768,56.89711,45,1.428776,122
"1382","16/08/2015","1004A","2015","8","0",38.54167,0.4184645,26.98578,989.3529,58.69265,45,1.429741,122
"1383","19/08/2015","1004A","2015","8","3",53.83333,0.8985927,23.6982,994.7078,74.54916,45,1.776353,122
"1384","20/08/2015","1004A","2015","8","4",35.91304,0.2480486,24.65303,991.9425,67.84263,45,1.585707,122
"1385","21/08/2015","1004A","2015","8","5",12.90909,0.2847593,25.57886,989.6766,53.74651,45,1.362168,122
"1386","22/08/2015","1004A","2015","8","6",19.63158,0.1522629,25.49992,989.182,59.38972,45,1.71507,122
"1387","23/08/2015","1004A","2015","8","0",26.13043,0.5992626,22.70149,992.8137,74.81734,45,1.438722,122
"1388","25/08/2015","1004A","2015","8","2",15.45455,0.7140058,23.8821,994.0029,68.01995,45,1.294399,122
"1389","26/08/2015","1004A","2015","8","3",11.42857,0.1712205,24.47948,993.2027,66.35257,45,1.324657,122
"1390","27/08/2015","1004A","2015","8","4",9.842105,0.4495975,24.58289,993.2072,64.69662,45,1.282642,122
"1391","28/08/2015","1004A","2015","8","5",17.95455,0.4132201,24.58199,991.629,63.72556,45,1.792572,122
"1392","2/09/2015","1004A","2015","9","3",9.272727,0.1362987,23.16457,996.8737,72.12506,45,1.414579,117
"1393","3/09/2015","1004A","2015","9","4",15.52381,0.4356288,24.20356,997.6961,69.34229,45,1.328181,117
"1394","6/09/2015","1004A","2015","9","0",17.75,0.4485997,20.9576,996.752,71.66388,45,1.168207,117
"1395","7/09/2015","1004A","2015","9","1",24.91304,0.5236231,21.26591,997.0418,71.96022,45,1.313197,117
"1396","11/09/2015","1004A","2015","9","5",10.72727,0.3847427,16.04115,999.7111,76.87593,45,1.764843,117
"1397","12/09/2015","1004A","2015","9","6",8.47619,0.2159944,18.21217,1000.624,50.28574,45,2.828755,117
"1398","13/09/2015","1004A","2015","9","0",16.86957,0.2459701,19.71412,999.9305,58.65432,45,1.474609,117
"1399","15/09/2015","1004A","2015","9","2",95.2381,1.800574,18.80386,1003.058,71.21456,45,1.15406,117
"1400","16/09/2015","1004A","2015","9","3",127.0952,1.554126,19.30031,1001.706,75.71193,45,1.263803,117
"1401","17/09/2015","1004A","2015","9","4",140.8261,2.031058,20.67483,1000.634,77.36012,45,1.221134,117
"1402","18/09/2015","1004A","2015","9","5",80.33333,0.3663264,21.9804,1000.136,71.34295,45,1.295669,117
"1403","19/09/2015","1004A","2015","9","6",17.91667,0.2467817,20.61533,1000.558,60.57625,45,1.281636,117
"1404","20/09/2015","1004A","2015","9","0",60.85714,1.958221,20.41073,996.7876,72.45217,45,1.445465,117
"1405","21/09/2015","1004A","2015","9","1",81.95833,1.58805,21.0035,995.0107,66.45234,45,1.415493,117
"1406","22/09/2015","1004A","2015","9","2",129.3333,3.011863,20.43871,993.2546,77.43277,45,1.931009,117
"1407","24/09/2015","1004A","2015","9","4",100.9048,3.264298,19.77465,992.9939,81.2568,45,1.458464,117
"1408","25/09/2015","1004A","2015","9","5",20.09524,0.1323076,18.11848,994.7976,66.24883,45,1.656214,117
"1409","26/09/2015","1004A","2015","9","6",31.54167,0.3629813,17.48675,996.9949,63.31599,45,1.38911,117
"1410","27/09/2015","1004A","2015","9","0",48.30435,0.4430429,19.83401,997.7857,61.60555,45,1.228046,117
"1411","1/10/2015","1004A","2015","10","4",13.55,0.1238377,15.55696,996.1317,53.03294,45,3.443216,111
"1412","2/10/2015","1004A","2015","10","5",27,0.2594552,16.7373,994.8581,55.61622,45,1.947995,111
"1413","3/10/2015","1004A","2015","10","6",26.17391,0.1708022,17.36287,1002.979,58.29113,45,1.597698,111
"1414","5/10/2015","1004A","2015","10","1",203.6667,2.771401,17.12931,1001.998,78.01388,45,1.24281,111
"1415","7/10/2015","1004A","2015","10","3",239.7727,3.011863,19.40244,997.9025,74.60751,45,1.640986,111
"1416","8/10/2015","1004A","2015","10","4",8.347826,0.1388265,14.8634,1002.735,29.19404,45,3.175464,111
"1417","9/10/2015","1004A","2015","10","5",18.43478,0.1412875,13.11357,994.9265,36.96502,45,3.491127,111
"1418","11/10/2015","1004A","2015","10","0",8.083333,0.2444309,14.51624,1000.88,40.11855,45,2.811233,111
"1419","12/10/2015","1004A","2015","10","1",11.90476,0.1417556,14.61268,1004.465,46.71881,45,1.437509,111
"1420","13/10/2015","1004A","2015","10","2",29.94444,0.2039104,15.29352,1003.579,53.07543,45,1.00586,111
"1421","15/10/2015","1004A","2015","10","4",107.8333,0.4994859,15.51887,1000.528,70.79189,45,1.109049,111
"1422","16/10/2015","1004A","2015","10","5",208.9583,2.164759,15.57977,1001.19,73.8323,45,1.142618,111
"1423","17/10/2015","1004A","2015","10","6",287.5909,2.311431,15.57915,1000.558,75.49196,45,1.020045,111
"1424","19/10/2015","1004A","2015","10","1",50.83333,0.6262023,12.74282,1000.144,70.42867,45,1.210166,111
"1425","23/10/2015","1004A","2015","10","5",46.86364,0.3807516,11.74652,1001.774,82.05071,45,1.370968,111
"1426","27/10/2015","1004A","2015","10","2",15.13636,0.2362891,8.935256,999.7253,46.67121,45,2.053573,111
"1427","28/10/2015","1004A","2015","10","3",8.695652,0.1752116,8.331943,1005.727,40.73237,45,2.195011,111
"1428","29/10/2015","1004A","2015","10","4",9.136364,0.126321,6.685272,1009.926,36.88115,45,2.639444,111
"1429","30/10/2015","1004A","2015","10","5",21.47826,0.1871848,5.666664,1013.928,50.58065,45,1.444658,111
"1430","31/10/2015","1004A","2015","10","6",40.91667,0.2191133,6.522234,1014.149,57.84119,45,1.103185,111
"1431","1/11/2015","1004A","2015","11","0",78,0.1881826,7.586689,1007.152,61.1556,45,1.326097,67
"1432","2/11/2015","1004A","2015","11","1",81.54545,0.2410642,8.340788,1004.592,61.55202,45,1.117047,67
"1433","3/11/2015","1004A","2015","11","2",141.2609,1.16799,9.099177,1005.588,66.73531,45,1.359587,67
"1434","4/11/2015","1004A","2015","11","3",190.4286,3.011863,10.03824,1005.988,71.20119,45,1.023641,67
"1435","26/11/2015","1004A","2015","11","4",33.05263,0.8107892,-8.132871,1014.61,46.78746,45,3.158938,67
"1436","29/11/2015","1004A","2015","11","0",257.4762,0.9873939,-0.720316,1009.195,77.08775,45,1.158513,67
"1437","2/12/2015","1004A","2015","12","3",13.94118,0.1452786,0.2193922,1003.38,45.78353,45,4.166543,99
"1438","3/12/2015","1004A","2015","12","4",10.52174,0.3687784,-1.241839,1006.49,35.22561,45,4.637241,99
"1439","4/12/2015","1004A","2015","12","5",35,0.1283165,-0.8168106,1009.554,44.50187,45,2.475421,99
"1440","5/12/2015","1004A","2015","12","6",56.65217,0.1203344,-0.2615095,1011.77,57.16531,45,1.616134,99
"1441","6/12/2015","1004A","2015","12","0",148.2174,1.874409,-0.5984395,1012.344,69.69549,45,1.097238,99
"1442","7/12/2015","1004A","2015","12","1",165.9545,3.011863,0.5802413,1014.88,76.11152,45,1.067541,99
"1443","10/12/2015","1004A","2015","12","4",113.5,0.1402897,2.250284,1008.389,64.40678,45,2.186673,99
"1444","11/12/2015","1004A","2015","12","5",36.4,0.2440575,-0.6400458,1011.558,57.34666,45,1.085475,99
"1445","12/12/2015","1004A","2015","12","6",153.4091,1.069211,-0.5524015,1008.732,70.24521,45,1.012466,99
"1446","13/12/2015","1004A","2015","12","0",188.1111,0.9424944,-0.592598,1009.382,74.94419,45,1.078976,99
"1447","14/12/2015","1004A","2015","12","1",141.9231,0.2201111,0.685381,1006.122,80.94088,45,1.670326,99
"1448","15/12/2015","1004A","2015","12","2",7.416667,0.1402897,-0.4235434,1008.634,40.0197,45,4.023497,99
"1449","16/12/2015","1004A","2015","12","3",6,0.1123523,-2.565624,1013.84,33.37445,45,4.184649,99
"1450","17/12/2015","1004A","2015","12","4",56.09524,0.2620173,-3.673332,1015.153,45.50606,45,1.837965,99
"1451","18/12/2015","1004A","2015","12","5",64.58333,0.1602451,-1.810635,1016.1,52.085,45,1.689327,99
"1452","22/12/2015","1004A","2015","12","2",337.9583,2.740471,-2.8722,1010.257,84.18152,45,1.260609,99
"1453","23/12/2015","1004A","2015","12","3",275.5,0.7968204,-1.502147,1009.219,77.99714,45,1.137654,99
"1454","24/12/2015","1004A","2015","12","4",185.8696,1.152025,-1.366208,1009.836,69.91096,45,1.388607,99
"1455","25/12/2015","1004A","2015","12","5",450,2.400232,-3.589243,1001.934,83.13263,45,1.557802,99
"1456","28/12/2015","1004A","2015","12","1",106.2083,0.2759861,-4.544415,1017.468,62.8001,45,1.210497,99
"1457","30/12/2015","1004A","2015","12","3",80.66667,0.1163433,-0.6663435,1012.981,55.75154,45,2.580696,99
"1458","31/12/2015","1004A","2015","12","4",56.63636,0.4964926,-3.219047,1015.023,61.6461,45,0.8811144,99
"1459","1/01/2016","1004A","2016","1","5",176.7917,0.7778629,-3.065999,1006.52,69.37651,45,0.7497357,82
"1460","2/01/2016","1004A","2016","1","6",274.125,0.9424944,-1.634022,1002.894,70.86709,45,1.082943,82
"1461","3/01/2016","1004A","2016","1","0",228.375,1.135063,-1.973876,1005.097,76.59836,45,1.475004,82
"1462","5/01/2016","1004A","2016","1","2",37.04167,0.1702228,-5.088415,1012.663,34.54043,45,2.08275,82
"1463","6/01/2016","1004A","2016","1","3",34.66667,0.1382942,-4.66819,1013.238,43.50334,45,2.550401,82
"1464","7/01/2016","1004A","2016","1","4",11.66667,0.1382942,-4.96976,1014.238,36.59268,45,3.205601,82
"1465","8/01/2016","1004A","2016","1","5",34.33333,0.11335,-4.927195,1010.402,38.45453,45,2.341043,82
"1466","9/01/2016","1004A","2016","1","6",88.08333,0.2540352,-4.757107,1007.664,48.08449,45,1.300356,82
"1467","11/01/2016","1004A","2016","1","1",11.41667,0.1502674,-6.90265,1018.323,34.56747,45,3.238968,82
"1468","12/01/2016","1004A","2016","1","2",12.54167,0.1372964,-7.690891,1014.907,33.01814,45,2.77269,82
"1469","13/01/2016","1004A","2016","1","3",39.26087,0.1233277,-6.016065,1006.982,32.67189,45,1.995092,82
"1470","14/01/2016","1004A","2016","1","4",85.95833,0.4096868,-4.233365,1003.216,37.60082,45,1.644596,82
"1471","15/01/2016","1004A","2016","1","5",122.5217,0.2400664,-4.027716,1000.457,44.68058,45,1.212491,82
"1472","17/01/2016","1004A","2016","1","0",34.79167,0.2550329,-7.401513,1008.732,51.90835,45,2.753537,82
"1473","19/01/2016","1004A","2016","1","2",64.79167,0.4186667,-9.463392,1013.144,40.37246,45,1.532471,82
"1474","20/01/2016","1004A","2016","1","3",129.0417,0.8097914,-7.121716,1016.435,48.93319,45,1.609407,82
"1475","24/01/2016","1004A","2016","1","0",10.75,0.199158,-11.90872,1022.098,28.9027,45,4.451368,82
"1476","25/01/2016","1004A","2016","1","1",37.20833,0.2151223,-6.53372,1013.245,30.3454,45,2.36228,82
"1477","26/01/2016","1004A","2016","1","2",32.83333,0.1722183,-5.453126,1010.423,30.92365,45,2.731854,82
"1478","27/01/2016","1004A","2016","1","3",103.0833,0.7898361,-5.993952,1010.014,40.49666,45,1.180717,82
"1479","28/01/2016","1004A","2016","1","4",136.3333,0.7160013,-3.801521,1012.001,41.43708,45,1.632746,82
"1480","29/01/2016","1004A","2016","1","5",52.70833,1.372532,-6.228252,1017.084,44.93394,45,1.69909,82
"1481","31/01/2016","1004A","2016","1","0",23.95455,0.1153456,-6.440081,1019.714,34.58646,45,2.959003,82
"1482","1/02/2016","1004A","2016","2","1",11.83333,0.1921736,-4.735901,1018.289,36.82888,45,2.176633,73
"1483","2/02/2016","1004A","2016","2","2",30.16667,0.2191133,-4.366046,1013.643,36.92442,45,1.494028,73
"1484","3/02/2016","1004A","2016","2","3",36,0.3717717,-3.683361,1010.61,38.2955,45,1.298782,73
"1485","6/02/2016","1004A","2016","2","6",37,0.2171178,-1.95725,1012.076,32.43237,45,2.373813,73
"1486","7/02/2016","1004A","2016","2","0",44.95833,0.2909526,-1.428881,1003.162,34.54371,45,2.143641,73
"1487","8/02/2016","1004A","2016","2","1",246.9583,0.1642362,2.005308,997.937,29.82393,45,2.521003,73
"1488","9/02/2016","1004A","2016","2","2",43.41667,0.3438342,1.415189,1004.105,39.20236,45,1.557878,73
"1489","10/02/2016","1004A","2016","2","3",90.33333,0.9734252,1.036074,1000.687,42.52027,45,1.418502,73
"1490","14/02/2016","1004A","2016","2","0",7.833333,0.1193366,-5.369115,1014.161,30.7003,45,4.614549,73
"1491","15/02/2016","1004A","2016","2","1",6.125,0.1811982,-2.627208,1009.018,35.69122,45,3.674734,73
"1492","16/02/2016","1004A","2016","2","2",7.458333,0.1203344,1.122783,1005.574,38.13091,45,3.141765,73
"1493","17/02/2016","1004A","2016","2","3",46.25,0.3897315,1.701395,1005.118,44.40916,45,1.891799,73
"1494","18/02/2016","1004A","2016","2","4",14.5,0.1353009,3.141798,1003.136,30.21288,45,2.953026,73
"1495","19/02/2016","1004A","2016","2","5",11.625,0.2859637,1.442263,1010.759,32.37606,45,3.11458,73
"1496","20/02/2016","1004A","2016","2","6",11.78261,0.2031491,-1.742576,1012.936,27.08769,45,2.622352,73
"1497","22/02/2016","1004A","2016","2","1",67.29167,0.4934993,0.1372244,1009.874,48.31763,45,2.631401,73
"1498","23/02/2016","1004A","2016","2","2",11.66667,0.1742138,-1.608834,1020.306,26.57434,45,3.165471,73
"1499","24/02/2016","1004A","2016","2","3",27.91304,0.3847427,-1.805779,1017.47,33.25721,45,2.025471,73
"1500","26/02/2016","1004A","2016","2","5",32.08333,0.4126801,0.744448,1008.629,34.83184,45,2.254923,73
"1501","27/02/2016","1004A","2016","2","6",19.08333,0.7718763,1.910696,1007.181,43.81936,45,2.073576,73
"1502","29/02/2016","1004A","2016","2","1",31.95652,0.3697762,-1.475605,1015.735,30.85371,45,1.937715,73
"1503","1/03/2016","1004A","2016","3","2",114.6667,0.5184434,2.065462,1006.627,42.36566,45,1.506401,70
"1504","2/03/2016","1004A","2016","3","3",173.9167,0.4386221,7.563804,999.3917,42.6488,45,1.535012,70
"1505","5/03/2016","1004A","2016","3","6",66.625,0.6661129,7.257607,1002.826,25.97784,45,3.186426,70
"1506","7/03/2016","1004A","2016","3","1",34.78261,0.1831937,5.001262,1004.227,30.6402,45,3.224217,70
"1507","8/03/2016","1004A","2016","3","2",10.04348,0.2560307,0.6932155,1012.986,15.77599,45,3.665035,70
"1508","9/03/2016","1004A","2016","3","3",9.041667,0.2949436,-0.2358524,1015.673,20.23343,45,3.626502,70
"1509","10/03/2016","1004A","2016","3","4",9.956522,0.1802004,1.045528,1013.404,20.26472,45,2.868982,70
"1510","11/03/2016","1004A","2016","3","5",19.29167,0.2360754,1.158445,1007.055,27.80005,45,1.818195,70
"1511","13/03/2016","1004A","2016","3","0",27.54545,0.1652339,4.977717,1006.964,29.87995,45,2.746437,70
"1512","14/03/2016","1004A","2016","3","1",75.14286,0.3508186,6.279797,1005.567,34.23054,45,2.079068,70
"1513","16/03/2016","1004A","2016","3","3",231.4783,1.455347,8.472403,999.198,56.93819,45,1.638812,70
"1514","17/03/2016","1004A","2016","3","4",257.6957,2.068973,10.28752,995.1759,56.70134,45,1.294774,70
"1515","18/03/2016","1004A","2016","3","5",177.6087,0.8067981,12.19933,995.1121,46.39465,45,1.839237,70
"1516","20/03/2016","1004A","2016","3","0",58.5,0.42166,9.851269,1008.582,41.36034,45,1.150188,70
"1517","21/03/2016","1004A","2016","3","1",124.8333,1.046262,10.93584,1005.414,40.57241,45,1.640518,70
"1518","23/03/2016","1004A","2016","3","3",18.6087,0.2739905,8.581992,1013.97,27.51754,45,3.45424,70
"1519","24/03/2016","1004A","2016","3","4",10.29167,0.2480486,7.450094,1014.769,24.0448,45,2.069789,70
"1520","25/03/2016","1004A","2016","3","5",18.79167,0.246053,7.720047,1011.346,28.20565,45,2.085061,70
"1521","26/03/2016","1004A","2016","3","6",12.78261,0.2500441,10.46045,1007.677,24.69241,45,2.438714,70
"1522","27/03/2016","1004A","2016","3","0",14.25,0.2111312,12.79105,1002.159,20.77013,45,1.990245,70
"1523","29/03/2016","1004A","2016","3","2",17.69565,0.4326355,15.10687,999.2889,24.08449,45,2.577183,70
"1524","30/03/2016","1004A","2016","3","3",29.25,0.2470508,14.21723,999.5979,27.13703,45,2.328795,70
"1525","1/04/2016","1004A","2016","4","5",38.04167,0.2430597,16.84761,991.4864,39.94262,45,3.351939,95
"1526","3/04/2016","1004A","2016","4","0",15.45833,0.1712205,13.36457,1004.618,17.93818,45,1.918957,95
"1527","4/04/2016","1004A","2016","4","1",74.91667,1.05624,13.42147,995.8973,39.3602,45,2.017268,95
"1528","5/04/2016","1004A","2016","4","2",122.1739,1.463329,14.62351,995.2821,47.54053,45,2.512485,95
"1529","7/04/2016","1004A","2016","4","4",96.91667,0.2171178,16.6597,994.4973,40.08473,45,2.31537,95
"1530","8/04/2016","1004A","2016","4","5",27.75,0.1582496,16.58127,997.6109,13.07771,45,3.469288,95
"1531","9/04/2016","1004A","2016","4","6",76.08333,0.6252045,15.6357,993.0201,31.7192,45,2.641078,95
"1532","10/04/2016","1004A","2016","4","0",59.91667,0.490506,12.26655,1000.165,25.85731,45,2.37281,95
"1533","11/04/2016","1004A","2016","4","1",39.29167,0.9744229,9.734442,1001.012,36.58133,45,2.599409,95
"1534","12/04/2016","1004A","2016","4","2",71.41667,0.7279745,11.08851,990.899,66.1891,45,1.519569,95
"1535","13/04/2016","1004A","2016","4","3",130.7083,0.7748696,15.71048,987.8518,55.82708,45,2.190899,95
"1536","14/04/2016","1004A","2016","4","4",29.54167,0.3790448,16.66258,997.5073,25.1752,45,3.04889,95
"1537","17/04/2016","1004A","2016","4","0",20.78571,0.2400664,13.83573,994.3933,23.7061,45,3.444156,95
"1538","18/04/2016","1004A","2016","4","1",28.8,0.2300888,13.64456,996.3183,29.84895,45,2.384958,95
"1539","20/04/2016","1004A","2016","4","3",77.90909,0.5324159,16.61975,995.9253,45.31019,45,2.058298,95
"1540","21/04/2016","1004A","2016","4","4",143.2143,0.4742873,19.44898,987.2898,37.10458,45,2.63931,95
"1541","22/04/2016","1004A","2016","4","5",27.53333,0.3541044,19.20385,992.4629,12.57927,45,3.08271,95
"1542","24/04/2016","1004A","2016","4","0",66.66667,0.8972126,16.49697,994.1584,40.02218,45,1.980379,95
"1543","25/04/2016","1004A","2016","4","1",64.75,0.9416473,20.65917,995.0311,48.73271,45,2.679706,95
"1544","26/04/2016","1004A","2016","4","2",62.2381,1.281735,17.21898,998.8483,45.79461,45,2.375503,95
"1545","28/04/2016","1004A","2016","4","4",72.25,0.7056437,18.22774,997.5686,52.76243,45,2.197423,95
"1546","29/04/2016","1004A","2016","4","5",101.9583,1.513217,19.00455,991.1214,53.1372,45,2.236419,95
"1547","30/04/2016","1004A","2016","4","6",131.2727,1.035287,22.02214,986.1558,56.77329,45,2.264947,95
"1548","3/05/2016","1004A","2016","5","2",17.83333,0.2381361,17.37157,985.4161,42.19695,45,3.379225,107
"1549","5/05/2016","1004A","2016","5","4",46,1.113644,19.18517,988.7932,42.20698,45,2.509269,107
"1550","6/05/2016","1004A","2016","5","5",65.16667,0.2141245,18.48267,994.8608,23.17717,45,4.066919,107
"1551","7/05/2016","1004A","2016","5","6",19.70833,0.1817462,19.30044,1000.601,22.87299,45,2.043928,107
"1552","8/05/2016","1004A","2016","5","0",52.375,0.6769906,19.16526,996.1602,41.06321,45,2.358634,107
"1553","10/05/2016","1004A","2016","5","2",33.04167,0.4381044,19.28295,992.9267,55.7283,45,1.643018,107
"1554","15/05/2016","1004A","2016","5","0",31.61905,0.3388454,16.23541,996.7506,53.41837,45,2.220374,107
"1555","16/05/2016","1004A","2016","5","1",20.90476,0.1827462,20.8687,992.0724,33.94347,45,2.646577,107
"1556","17/05/2016","1004A","2016","5","2",55.6087,0.6420932,22.97097,992.3984,41.88764,45,2.34361,107
"1557","19/05/2016","1004A","2016","5","4",74.04348,0.7818539,22.38251,997.3248,47.90755,45,2.039821,107
"1558","21/05/2016","1004A","2016","5","6",69.5,0.804666,21.87653,1001.741,44.65003,45,2.360032,107
"1559","22/05/2016","1004A","2016","5","0",41.6,0.7998137,22.20495,1000.925,39.52678,45,1.589593,107
"1560","24/05/2016","1004A","2016","5","2",22,0.2480486,19.76165,987.1984,50.79729,45,2.801299,107
"1561","26/05/2016","1004A","2016","5","4",29.33333,0.3369626,22.31221,992.9794,36.09076,45,2.527364,107
"1562","28/05/2016","1004A","2016","5","6",42.79167,0.4845194,22.64223,989.6297,46.38764,45,2.08089,107
"1563","29/05/2016","1004A","2016","5","0",41.79167,0.460179,23.58464,990.3312,35.45925,45,2.678715,107
"1564","30/05/2016","1004A","2016","5","1",85.625,0.8087936,25.28004,986.761,47.41503,45,1.961782,107
"1565","2/06/2016","1004A","2016","6","4",48.04167,0.6431436,24.16991,993.1433,37.0733,45,1.631908,116
"1566","5/06/2016","1004A","2016","6","0",71.20833,2.148795,23.63649,993.1276,53.6736,45,1.898314,116
"1567","6/06/2016","1004A","2016","6","1",95.91667,2.183717,23.37509,992.9195,61.67614,45,1.695707,116
"1568","7/06/2016","1004A","2016","6","2",62.45833,0.7279745,21.49903,994.6003,72.92782,45,2.041872,116
"1569","8/06/2016","1004A","2016","6","3",137.125,0.8806044,23.33383,991.8851,69.32515,45,1.684832,116
"1570","9/06/2016","1004A","2016","6","4",100.2,0.8643134,26.33591,989.0361,54.97592,45,2.674564,116
"1571","10/06/2016","1004A","2016","6","5",55.75,1.546143,24.51179,986.9234,65.36761,45,2.220643,116
"1572","15/06/2016","1004A","2016","6","3",21.125,0.3110522,23.14886,985.8674,58.30544,45,2.023907,116
"1573","16/06/2016","1004A","2016","6","4",30.34783,0.7412853,25.97789,982.5348,50.23117,45,1.732017,116
"1574","18/06/2016","1004A","2016","6","6",48.375,0.625776,25.21834,988.1578,57.64366,45,1.829367,116
"1575","19/06/2016","1004A","2016","6","0",66.78261,0.4086891,27.05785,988.8539,51.07838,45,1.979003,116
"1576","20/06/2016","1004A","2016","6","1",88.2381,1.551132,27.27465,986.1459,61.56929,45,1.937583,116
"1577","21/06/2016","1004A","2016","6","2",105.3333,1.63694,27.37055,985.4058,68.26399,45,1.854671,116
"1578","22/06/2016","1004A","2016","6","3",52.375,1.278461,26.55393,985.8137,68.34191,45,1.827411,116
"1579","24/06/2016","1004A","2016","6","5",17.5,0.1911759,25.86386,989.5405,39.60378,45,2.237819,116
"1580","25/06/2016","1004A","2016","6","6",16.3125,0.5043134,28.0248,990.9188,32.63187,45,2.166398,116
"1581","30/06/2016","1004A","2016","6","4",77.08333,0.7399197,24.67369,987.1471,74.17605,45,1.595682,116
"1582","2/07/2016","1004A","2016","7","6",51.04167,0.6526828,25.83995,988.71,60.72609,45,1.478317,123
"1583","5/07/2016","1004A","2016","7","2",93.20833,1.615672,26.22508,993.9412,65.37851,45,1.803794,123
"1584","6/07/2016","1004A","2016","7","3",64.20833,1.220871,27.09082,995.3513,58.89316,45,1.534358,123
"1585","8/07/2016","1004A","2016","7","5",86.54167,3.562631,27.46123,991.975,71.00404,45,1.865861,123
